generationNumber,averageFitnessOfGeneration,fitnessOfBestCandidateOfGeneration,fitnessOfBestCandidateUntilNow,hydrophobContactsOfBestCandidateUntilNow,OverlappingsOfBestCandidateUntilNow
600,0.75,0.75,0.75,3,3
601,0.75,0.75,0.75,3,3
602,0.75,0.75,0.75,3,3
603,0.75,0.75,0.75,3,3
604,0.75,0.75,0.75,3,3
605,0.75,0.75,0.75,3,3
606,0.75,0.75,0.75,3,3
607,0.75,0.75,0.75,3,3
608,0.75,0.75,0.75,3,3
609,0.75,0.75,0.75,3,3
610,0.75,0.75,0.75,3,3
611,0.75,0.75,0.75,3,3
612,0.75,0.75,0.75,3,3
613,0.75,0.75,0.75,3,3
614,0.75,0.75,0.75,3,3
615,0.75,0.75,0.75,3,3
616,0.75,0.75,0.75,3,3
617,0.75,0.75,0.75,3,3
618,0.75,0.75,0.75,3,3
619,0.75,0.75,0.75,3,3
620,0.75,0.75,0.75,3,3
621,0.75,0.75,0.75,3,3
622,0.75,0.75,0.75,3,3
623,0.75,0.75,0.75,3,3
624,0.75,0.75,0.75,3,3
625,0.75,0.75,0.75,3,3
626,0.75,0.75,0.75,3,3
627,0.75,0.75,0.75,3,3
628,0.75,0.75,0.75,3,3
629,0.75,0.75,0.75,3,3
630,0.75,0.75,0.75,3,3
631,0.75,0.75,0.75,3,3
632,0.75,0.75,0.75,3,3
633,0.75,0.75,0.75,3,3
634,0.75,0.75,0.75,3,3
635,0.75,0.75,0.75,3,3
636,0.75,0.75,0.75,3,3
637,0.75,0.75,0.75,3,3
638,0.75,0.75,0.75,3,3
639,0.75,0.75,0.75,3,3
640,0.75,0.75,0.75,3,3
641,0.75,0.75,0.75,3,3
642,0.75,0.75,0.75,3,3
643,0.75,0.75,0.75,3,3
644,0.75,0.75,0.75,3,3
645,0.75,0.75,0.75,3,3
646,0.75,0.75,0.75,3,3
647,0.75,0.75,0.75,3,3
648,0.75,0.75,0.75,3,3
649,0.75,0.75,0.75,3,3
650,0.75,0.75,0.75,3,3
651,0.75,0.75,0.75,3,3
652,0.75,0.75,0.75,3,3
653,0.75,0.75,0.75,3,3
654,0.75,0.75,0.75,3,3
655,0.75,0.75,0.75,3,3
656,0.75,0.75,0.75,3,3
657,0.75,0.75,0.75,3,3
658,0.75,0.75,0.75,3,3
659,0.75,0.75,0.75,3,3
660,0.75,0.75,0.75,3,3
661,0.75,0.75,0.75,3,3
662,0.75,0.75,0.75,3,3
663,0.75,0.75,0.75,3,3
664,0.75,0.75,0.75,3,3
665,0.75,0.75,0.75,3,3
666,0.75,0.75,0.75,3,3
667,0.75,0.75,0.75,3,3
668,0.75,0.75,0.75,3,3
669,0.75,0.75,0.75,3,3
670,0.75,0.75,0.75,3,3
671,0.75,0.75,0.75,3,3
672,0.75,0.75,0.75,3,3
673,0.75,0.75,0.75,3,3
674,0.75,0.75,0.75,3,3
675,0.75,0.75,0.75,3,3
676,0.75,0.75,0.75,3,3
677,0.75,0.75,0.75,3,3
678,0.75,0.75,0.75,3,3
679,0.75,0.75,0.75,3,3
680,0.75,0.75,0.75,3,3
681,0.75,0.75,0.75,3,3
682,0.75,0.75,0.75,3,3
683,0.75,0.75,0.75,3,3
684,0.75,0.75,0.75,3,3
685,0.75,0.75,0.75,3,3
686,0.75,0.75,0.75,3,3
687,0.75,0.75,0.75,3,3
688,0.75,0.75,0.75,3,3
689,0.75,0.75,0.75,3,3
690,0.75,0.75,0.75,3,3
691,0.75,0.75,0.75,3,3
692,0.75,0.75,0.75,3,3
693,0.75,0.75,0.75,3,3
694,0.75,0.75,0.75,3,3
695,0.75,0.75,0.75,3,3
696,0.75,0.75,0.75,3,3
697,0.75,0.75,0.75,3,3
698,0.75,0.75,0.75,3,3
699,0.75,0.75,0.75,3,3
700,0.75,0.75,0.75,3,3
701,0.75,0.75,0.75,3,3
702,0.75,0.75,0.75,3,3
703,0.75,0.75,0.75,3,3
704,0.75,0.75,0.75,3,3
705,0.75,0.75,0.75,3,3
706,0.75,0.75,0.75,3,3
707,0.75,0.75,0.75,3,3
708,0.75,0.75,0.75,3,3
709,0.75,0.75,0.75,3,3
710,0.75,0.75,0.75,3,3
711,0.75,0.75,0.75,3,3
712,0.75,0.75,0.75,3,3
713,0.75,0.75,0.75,3,3
714,0.75,0.75,0.75,3,3
715,0.75,0.75,0.75,3,3
716,0.75,0.75,0.75,3,3
717,0.75,0.75,0.75,3,3
718,0.75,0.75,0.75,3,3
719,0.75,0.75,0.75,3,3
720,0.75,0.75,0.75,3,3
721,0.75,0.75,0.75,3,3
722,0.75,0.75,0.75,3,3
723,0.75,0.75,0.75,3,3
724,0.75,0.75,0.75,3,3
725,0.75,0.75,0.75,3,3
726,0.75,0.75,0.75,3,3
727,0.75,0.75,0.75,3,3
728,0.75,0.75,0.75,3,3
729,0.75,0.75,0.75,3,3
730,0.75,0.75,0.75,3,3
731,0.75,0.75,0.75,3,3
732,0.75,0.75,0.75,3,3
733,0.75,0.75,0.75,3,3
734,0.75,0.75,0.75,3,3
735,0.75,0.75,0.75,3,3
736,0.75,0.75,0.75,3,3
737,0.75,0.75,0.75,3,3
738,0.75,0.75,0.75,3,3
739,0.75,0.75,0.75,3,3
740,0.75,0.75,0.75,3,3
741,0.75,0.75,0.75,3,3
742,0.75,0.75,0.75,3,3
743,0.75,0.75,0.75,3,3
744,0.75,0.75,0.75,3,3
745,0.75,0.75,0.75,3,3
746,0.75,0.75,0.75,3,3
747,0.75,0.75,0.75,3,3
748,0.75,0.75,0.75,3,3
749,0.75,0.75,0.75,3,3
750,0.75,0.75,0.75,3,3
751,0.75,0.75,0.75,3,3
752,0.75,0.75,0.75,3,3
753,0.75,0.75,0.75,3,3
754,0.75,0.75,0.75,3,3
755,0.75,0.75,0.75,3,3
756,0.75,0.75,0.75,3,3
757,0.75,0.75,0.75,3,3
758,0.75,0.75,0.75,3,3
759,0.75,0.75,0.75,3,3
760,0.75,0.75,0.75,3,3
761,0.75,0.75,0.75,3,3
762,0.75,0.75,0.75,3,3
763,0.75,0.75,0.75,3,3
764,0.75,0.75,0.75,3,3
765,0.75,0.75,0.75,3,3
766,0.75,0.75,0.75,3,3
767,0.75,0.75,0.75,3,3
768,0.75,0.75,0.75,3,3
769,0.75,0.75,0.75,3,3
770,0.75,0.75,0.75,3,3
771,0.75,0.75,0.75,3,3
772,0.75,0.75,0.75,3,3
773,0.75,0.75,0.75,3,3
774,0.75,0.75,0.75,3,3
775,0.75,0.75,0.75,3,3
776,0.75,0.75,0.75,3,3
777,0.75,0.75,0.75,3,3
778,0.75,0.75,0.75,3,3
779,0.75,0.75,0.75,3,3
780,0.75,0.75,0.75,3,3
781,0.75,0.75,0.75,3,3
782,0.75,0.75,0.75,3,3
783,0.75,0.75,0.75,3,3
784,0.75,0.75,0.75,3,3
785,0.75,0.75,0.75,3,3
786,0.75,0.75,0.75,3,3
787,0.75,0.75,0.75,3,3
788,0.75,0.75,0.75,3,3
789,0.75,0.75,0.75,3,3
790,0.75,0.75,0.75,3,3
791,0.75,0.75,0.75,3,3
792,0.75,0.75,0.75,3,3
793,0.75,0.75,0.75,3,3
794,0.75,0.75,0.75,3,3
795,0.75,0.75,0.75,3,3
796,0.75,0.75,0.75,3,3
797,0.75,0.75,0.75,3,3
798,0.75,0.75,0.75,3,3
799,0.75,0.75,0.75,3,3
800,0.75,0.75,0.75,3,3
801,0.75,0.75,0.75,3,3
802,0.75,0.75,0.75,3,3
803,0.75,0.75,0.75,3,3
804,0.75,0.75,0.75,3,3
805,0.75,0.75,0.75,3,3
806,0.75,0.75,0.75,3,3
807,0.75,0.75,0.75,3,3
808,0.75,0.75,0.75,3,3
809,0.75,0.75,0.75,3,3
810,0.75,0.75,0.75,3,3
811,0.75,0.75,0.75,3,3
812,0.75,0.75,0.75,3,3
813,0.75,0.75,0.75,3,3
814,0.75,0.75,0.75,3,3
815,0.75,0.75,0.75,3,3
816,0.75,0.75,0.75,3,3
817,0.75,0.75,0.75,3,3
818,0.75,0.75,0.75,3,3
819,0.75,0.75,0.75,3,3
820,0.75,0.75,0.75,3,3
821,0.75,0.75,0.75,3,3
822,0.75,0.75,0.75,3,3
823,0.75,0.75,0.75,3,3
824,0.75,0.75,0.75,3,3
825,0.75,0.75,0.75,3,3
826,0.75,0.75,0.75,3,3
827,0.75,0.75,0.75,3,3
828,0.75,0.75,0.75,3,3
829,0.75,0.75,0.75,3,3
830,0.75,0.75,0.75,3,3
831,0.75,0.75,0.75,3,3
832,0.75,0.75,0.75,3,3
833,0.75,0.75,0.75,3,3
834,0.75,0.75,0.75,3,3
835,0.75,0.75,0.75,3,3
836,0.75,0.75,0.75,3,3
837,0.75,0.75,0.75,3,3
838,0.75,0.75,0.75,3,3
839,0.75,0.75,0.75,3,3
840,0.75,0.75,0.75,3,3
841,0.75,0.75,0.75,3,3
842,0.75,0.75,0.75,3,3
843,0.75,0.75,0.75,3,3
844,0.75,0.75,0.75,3,3
845,0.75,0.75,0.75,3,3
846,0.75,0.75,0.75,3,3
847,0.75,0.75,0.75,3,3
848,0.75,0.75,0.75,3,3
849,0.75,0.75,0.75,3,3
850,0.75,0.75,0.75,3,3
851,0.75,0.75,0.75,3,3
852,0.75,0.75,0.75,3,3
853,0.75,0.75,0.75,3,3
854,0.75,0.75,0.75,3,3
855,0.75,0.75,0.75,3,3
856,0.75,0.75,0.75,3,3
857,0.75,0.75,0.75,3,3
858,0.75,0.75,0.75,3,3
859,0.75,0.75,0.75,3,3
860,0.75,0.75,0.75,3,3
861,0.75,0.75,0.75,3,3
862,0.75,0.75,0.75,3,3
863,0.75,0.75,0.75,3,3
864,0.75,0.75,0.75,3,3
865,0.75,0.75,0.75,3,3
866,0.75,0.75,0.75,3,3
867,0.75,0.75,0.75,3,3
868,0.75,0.75,0.75,3,3
869,0.75,0.75,0.75,3,3
870,0.75,0.75,0.75,3,3
871,0.75,0.75,0.75,3,3
872,0.75,0.75,0.75,3,3
873,0.75,0.75,0.75,3,3
874,0.75,0.75,0.75,3,3
875,0.75,0.75,0.75,3,3
876,0.75,0.75,0.75,3,3
877,0.75,0.75,0.75,3,3
878,0.75,0.75,0.75,3,3
879,0.75,0.75,0.75,3,3
880,0.75,0.75,0.75,3,3
881,0.75,0.75,0.75,3,3
882,0.75,0.75,0.75,3,3
883,0.75,0.75,0.75,3,3
884,0.75,0.75,0.75,3,3
885,0.75,0.75,0.75,3,3
886,0.75,0.75,0.75,3,3
887,0.75,0.75,0.75,3,3
888,0.75,0.75,0.75,3,3
889,0.75,0.75,0.75,3,3
890,0.75,0.75,0.75,3,3
891,0.75,0.75,0.75,3,3
892,0.75,0.75,0.75,3,3
893,0.75,0.75,0.75,3,3
894,0.75,0.75,0.75,3,3
895,0.75,0.75,0.75,3,3
896,0.75,0.75,0.75,3,3
897,0.75,0.75,0.75,3,3
898,0.75,0.75,0.75,3,3
899,0.75,0.75,0.75,3,3
900,0.75,0.75,0.75,3,3
901,0.75,0.75,0.75,3,3
902,0.75,0.75,0.75,3,3
903,0.75,0.75,0.75,3,3
904,0.75,0.75,0.75,3,3
905,0.75,0.75,0.75,3,3
906,0.75,0.75,0.75,3,3
907,0.75,0.75,0.75,3,3
908,0.75,0.75,0.75,3,3
909,0.75,0.75,0.75,3,3
910,0.75,0.75,0.75,3,3
911,0.75,0.75,0.75,3,3
912,0.75,0.75,0.75,3,3
913,0.75,0.75,0.75,3,3
914,0.75,0.75,0.75,3,3
915,0.75,0.75,0.75,3,3
916,0.75,0.75,0.75,3,3
917,0.75,0.75,0.75,3,3
918,0.75,0.75,0.75,3,3
919,0.75,0.75,0.75,3,3
920,0.75,0.75,0.75,3,3
921,0.75,0.75,0.75,3,3
922,0.75,0.75,0.75,3,3
923,0.75,0.75,0.75,3,3
924,0.75,0.75,0.75,3,3
925,0.75,0.75,0.75,3,3
926,0.75,0.75,0.75,3,3
927,0.75,0.75,0.75,3,3
928,0.75,0.75,0.75,3,3
929,0.75,0.75,0.75,3,3
930,0.75,0.75,0.75,3,3
931,0.75,0.75,0.75,3,3
932,0.75,0.75,0.75,3,3
933,0.75,0.75,0.75,3,3
934,0.75,0.75,0.75,3,3
935,0.75,0.75,0.75,3,3
936,0.75,0.75,0.75,3,3
937,0.75,0.75,0.75,3,3
938,0.75,0.75,0.75,3,3
939,0.75,0.75,0.75,3,3
940,0.75,0.75,0.75,3,3
941,0.75,0.75,0.75,3,3
942,0.75,0.75,0.75,3,3
943,0.75,0.75,0.75,3,3
944,0.75,0.75,0.75,3,3
945,0.75,0.75,0.75,3,3
946,0.75,0.75,0.75,3,3
947,0.75,0.75,0.75,3,3
948,0.75,0.75,0.75,3,3
949,0.75,0.75,0.75,3,3
950,0.75,0.75,0.75,3,3
951,0.75,0.75,0.75,3,3
952,0.75,0.75,0.75,3,3
953,0.75,0.75,0.75,3,3
954,0.75,0.75,0.75,3,3
955,0.75,0.75,0.75,3,3
956,0.75,0.75,0.75,3,3
957,0.75,0.75,0.75,3,3
958,0.75,0.75,0.75,3,3
959,0.75,0.75,0.75,3,3
960,0.75,0.75,0.75,3,3
961,0.75,0.75,0.75,3,3
962,0.75,0.75,0.75,3,3
963,0.75,0.75,0.75,3,3
964,0.75,0.75,0.75,3,3
965,0.75,0.75,0.75,3,3
966,0.75,0.75,0.75,3,3
967,0.75,0.75,0.75,3,3
968,0.75,0.75,0.75,3,3
969,0.75,0.75,0.75,3,3
970,0.75,0.75,0.75,3,3
971,0.75,0.75,0.75,3,3
972,0.75,0.75,0.75,3,3
973,0.75,0.75,0.75,3,3
974,0.75,0.75,0.75,3,3
975,0.75,0.75,0.75,3,3
976,0.75,0.75,0.75,3,3
977,0.75,0.75,0.75,3,3
978,0.75,0.75,0.75,3,3
979,0.75,0.75,0.75,3,3
980,0.75,0.75,0.75,3,3
981,0.75,0.75,0.75,3,3
982,0.75,0.75,0.75,3,3
983,0.75,0.75,0.75,3,3
984,0.75,0.75,0.75,3,3
985,0.75,0.75,0.75,3,3
986,0.75,0.75,0.75,3,3
987,0.75,0.75,0.75,3,3
988,0.75,0.75,0.75,3,3
989,0.75,0.75,0.75,3,3
990,0.75,0.75,0.75,3,3
991,0.75,0.75,0.75,3,3
992,0.75,0.75,0.75,3,3
993,0.75,0.75,0.75,3,3
994,0.75,0.75,0.75,3,3
995,0.75,0.75,0.75,3,3
996,0.75,0.75,0.75,3,3
997,0.75,0.75,0.75,3,3
998,0.75,0.75,0.75,3,3
999,0.75,0.75,0.75,3,3
1000,0.75,0.75,0.75,3,3
1001,0.75,0.75,0.75,3,3
1002,0.75,0.75,0.75,3,3
1003,0.75,0.75,0.75,3,3
1004,0.75,0.75,0.75,3,3
1005,0.75,0.75,0.75,3,3
1006,0.75,0.75,0.75,3,3
1007,0.75,0.75,0.75,3,3
1008,0.75,0.75,0.75,3,3
1009,0.75,0.75,0.75,3,3
1010,0.75,0.75,0.75,3,3
1011,0.75,0.75,0.75,3,3
1012,0.75,0.75,0.75,3,3
1013,0.75,0.75,0.75,3,3
1014,0.75,0.75,0.75,3,3
1015,0.75,0.75,0.75,3,3
1016,0.75,0.75,0.75,3,3
1017,0.75,0.75,0.75,3,3
1018,0.75,0.75,0.75,3,3
1019,0.75,0.75,0.75,3,3
1020,0.75,0.75,0.75,3,3
1021,0.75,0.75,0.75,3,3
1022,0.75,0.75,0.75,3,3
1023,0.75,0.75,0.75,3,3
1024,0.75,0.75,0.75,3,3
1025,0.75,0.75,0.75,3,3
1026,0.75,0.75,0.75,3,3
1027,0.75,0.75,0.75,3,3
1028,0.75,0.75,0.75,3,3
1029,0.75,0.75,0.75,3,3
1030,0.75,0.75,0.75,3,3
1031,0.75,0.75,0.75,3,3
1032,0.75,0.75,0.75,3,3
1033,0.75,0.75,0.75,3,3
1034,0.75,0.75,0.75,3,3
1035,0.75,0.75,0.75,3,3
1036,0.75,0.75,0.75,3,3
1037,0.75,0.75,0.75,3,3
1038,0.75,0.75,0.75,3,3
1039,0.75,0.75,0.75,3,3
1040,0.75,0.75,0.75,3,3
1041,0.75,0.75,0.75,3,3
1042,0.75,0.75,0.75,3,3
1043,0.75,0.75,0.75,3,3
1044,0.75,0.75,0.75,3,3
1045,0.75,0.75,0.75,3,3
1046,0.75,0.75,0.75,3,3
1047,0.75,0.75,0.75,3,3
1048,0.75,0.75,0.75,3,3
1049,0.75,0.75,0.75,3,3
1050,0.75,0.75,0.75,3,3
1051,0.75,0.75,0.75,3,3
1052,0.75,0.75,0.75,3,3
1053,0.75,0.75,0.75,3,3
1054,0.75,0.75,0.75,3,3
1055,0.75,0.75,0.75,3,3
1056,0.75,0.75,0.75,3,3
1057,0.75,0.75,0.75,3,3
1058,0.75,0.75,0.75,3,3
1059,0.75,0.75,0.75,3,3
1060,0.75,0.75,0.75,3,3
1061,0.75,0.75,0.75,3,3
1062,0.75,0.75,0.75,3,3
1063,0.75,0.75,0.75,3,3
1064,0.75,0.75,0.75,3,3
1065,0.75,0.75,0.75,3,3
1066,0.75,0.75,0.75,3,3
1067,0.75,0.75,0.75,3,3
1068,0.75,0.75,0.75,3,3
1069,0.75,0.75,0.75,3,3
1070,0.75,0.75,0.75,3,3
1071,0.75,0.75,0.75,3,3
1072,0.75,0.75,0.75,3,3
1073,0.75,0.75,0.75,3,3
1074,0.75,0.75,0.75,3,3
1075,0.75,0.75,0.75,3,3
1076,0.75,0.75,0.75,3,3
1077,0.75,0.75,0.75,3,3
1078,0.75,0.75,0.75,3,3
1079,0.75,0.75,0.75,3,3
1080,0.75,0.75,0.75,3,3
1081,0.75,0.75,0.75,3,3
1082,0.75,0.75,0.75,3,3
1083,0.75,0.75,0.75,3,3
1084,0.75,0.75,0.75,3,3
1085,0.75,0.75,0.75,3,3
1086,0.75,0.75,0.75,3,3
1087,0.75,0.75,0.75,3,3
1088,0.75,0.75,0.75,3,3
1089,0.75,0.75,0.75,3,3
1090,0.75,0.75,0.75,3,3
1091,0.75,0.75,0.75,3,3
1092,0.75,0.75,0.75,3,3
1093,0.75,0.75,0.75,3,3
1094,0.75,0.75,0.75,3,3
1095,0.75,0.75,0.75,3,3
1096,0.75,0.75,0.75,3,3
1097,0.75,0.75,0.75,3,3
1098,0.75,0.75,0.75,3,3
1099,0.75,0.75,0.75,3,3
1100,0.75,0.75,0.75,3,3
1101,0.75,0.75,0.75,3,3
1102,0.75,0.75,0.75,3,3
1103,0.75,0.75,0.75,3,3
1104,0.75,0.75,0.75,3,3
1105,0.75,0.75,0.75,3,3
1106,0.75,0.75,0.75,3,3
1107,0.75,0.75,0.75,3,3
1108,0.75,0.75,0.75,3,3
1109,0.75,0.75,0.75,3,3
1110,0.75,0.75,0.75,3,3
1111,0.75,0.75,0.75,3,3
1112,0.75,0.75,0.75,3,3
1113,0.75,0.75,0.75,3,3
1114,0.75,0.75,0.75,3,3
1115,0.75,0.75,0.75,3,3
1116,0.75,0.75,0.75,3,3
1117,0.75,0.75,0.75,3,3
1118,0.75,0.75,0.75,3,3
1119,0.75,0.75,0.75,3,3
1120,0.75,0.75,0.75,3,3
1121,0.75,0.75,0.75,3,3
1122,0.75,0.75,0.75,3,3
1123,0.75,0.75,0.75,3,3
1124,0.75,0.75,0.75,3,3
1125,0.75,0.75,0.75,3,3
1126,0.75,0.75,0.75,3,3
1127,0.75,0.75,0.75,3,3
1128,0.75,0.75,0.75,3,3
1129,0.75,0.75,0.75,3,3
1130,0.75,0.75,0.75,3,3
1131,0.75,0.75,0.75,3,3
1132,0.75,0.75,0.75,3,3
1133,0.75,0.75,0.75,3,3
1134,0.75,0.75,0.75,3,3
1135,0.75,0.75,0.75,3,3
1136,0.75,0.75,0.75,3,3
1137,0.75,0.75,0.75,3,3
1138,0.75,0.75,0.75,3,3
1139,0.75,0.75,0.75,3,3
1140,0.75,0.75,0.75,3,3
1141,0.75,0.75,0.75,3,3
1142,0.75,0.75,0.75,3,3
1143,0.75,0.75,0.75,3,3
1144,0.75,0.75,0.75,3,3
1145,0.75,0.75,0.75,3,3
1146,0.75,0.75,0.75,3,3
1147,0.75,0.75,0.75,3,3
1148,0.75,0.75,0.75,3,3
1149,0.75,0.75,0.75,3,3
1150,0.75,0.75,0.75,3,3
1151,0.75,0.75,0.75,3,3
1152,0.75,0.75,0.75,3,3
1153,0.75,0.75,0.75,3,3
1154,0.75,0.75,0.75,3,3
1155,0.75,0.75,0.75,3,3
1156,0.75,0.75,0.75,3,3
1157,0.75,0.75,0.75,3,3
1158,0.75,0.75,0.75,3,3
1159,0.75,0.75,0.75,3,3
1160,0.75,0.75,0.75,3,3
1161,0.75,0.75,0.75,3,3
1162,0.75,0.75,0.75,3,3
1163,0.75,0.75,0.75,3,3
1164,0.75,0.75,0.75,3,3
1165,0.75,0.75,0.75,3,3
1166,0.75,0.75,0.75,3,3
1167,0.75,0.75,0.75,3,3
1168,0.75,0.75,0.75,3,3
1169,0.75,0.75,0.75,3,3
1170,0.75,0.75,0.75,3,3
1171,0.75,0.75,0.75,3,3
1172,0.75,0.75,0.75,3,3
1173,0.75,0.75,0.75,3,3
1174,0.75,0.75,0.75,3,3
1175,0.75,0.75,0.75,3,3
1176,0.75,0.75,0.75,3,3
1177,0.75,0.75,0.75,3,3
1178,0.75,0.75,0.75,3,3
1179,0.75,0.75,0.75,3,3
1180,0.75,0.75,0.75,3,3
1181,0.75,0.75,0.75,3,3
1182,0.75,0.75,0.75,3,3
1183,0.75,0.75,0.75,3,3
1184,0.75,0.75,0.75,3,3
1185,0.75,0.75,0.75,3,3
1186,0.75,0.75,0.75,3,3
1187,0.75,0.75,0.75,3,3
1188,0.75,0.75,0.75,3,3
1189,0.75,0.75,0.75,3,3
1190,0.75,0.75,0.75,3,3
1191,0.75,0.75,0.75,3,3
1192,0.75,0.75,0.75,3,3
1193,0.75,0.75,0.75,3,3
1194,0.75,0.75,0.75,3,3
1195,0.75,0.75,0.75,3,3
1196,0.75,0.75,0.75,3,3
1197,0.75,0.75,0.75,3,3
1198,0.75,0.75,0.75,3,3
1199,0.75,0.75,0.75,3,3
1200,0.75,0.75,0.75,3,3
